time_flux_min,Jefflux_nM_per_min,time_eATP_min,eATP_no_hydrolysis_nM
22.8,0.00898342341964416,22.8,0.44673453307242955
22.900000000000002,0.009022824399554881,22.900000000000002,0.4476348454633895
23.0,0.0090622253794656,23.0,0.4485390979523405
23.1,0.009101626359376322,23.1,0.4494472905392826
23.200000000000003,0.009141027339287042,23.200000000000003,0.4503594232242158
23.3,0.009180428319197761,23.3,0.45127549600714
23.400000000000002,0.009219829299108482,23.400000000000002,0.4521955088880554
23.5,0.0092592302790192,23.5,0.4531194618669617
23.6,0.00929863125892992,23.6,0.45404735494385917
23.700000000000003,0.009338032238840641,23.700000000000003,0.4549791881187477
23.8,0.00937743321875136,23.8,0.4559149613916273
23.900000000000002,0.009416834198662082,23.900000000000002,0.45685467476249797
24.0,0.009456235178572801,24.0,0.4577983282313597
24.1,0.009495636158483521,24.1,0.45874592179821255
24.200000000000003,0.009535037138394242,24.200000000000003,0.45969745546305646
24.3,0.00957443811830496,24.3,0.4606529292258914
24.400000000000002,0.009613839098215681,24.400000000000002,0.46161234308671745
24.5,0.0096532400781264,24.5,0.46257569704553453
24.6,0.00969264105803712,24.6,0.4635429911023427
24.700000000000003,0.00973204203794784,24.700000000000003,0.464514225257142
24.8,0.009771443017858561,24.8,0.4654893995099323
24.900000000000002,0.009810843997769282,24.900000000000002,0.46646851386071364
25.0,0.00985024497768,25.0,0.4674515683094861
25.1,0.009889645957590721,25.1,0.4684385628562497
25.200000000000003,0.009929046937501441,25.200000000000003,0.46942949750100427
25.3,0.00996844791741216,25.3,0.47042437224374994
25.400000000000002,0.01000784889732288,25.400000000000002,0.4714231870844867
25.5,0.010047249877233601,25.5,0.47242594202321453
25.6,0.010086650857144322,25.6,0.47343263705993344
25.700000000000003,0.010126051837055042,25.700000000000003,0.47444327219464344
25.8,0.01016545281696576,25.8,0.4754578474273444
25.900000000000002,0.010204853796876481,25.900000000000002,0.4764763627580365
26.0,0.0102442547767872,26.0,0.4774988181867197
26.1,0.01028365575669792,26.1,0.47852521371339396
26.200000000000003,0.010323056736608641,26.200000000000003,0.47955554933805933
26.3,0.010362457716519361,26.3,0.4805898250607157
26.400000000000002,0.010401858696430082,26.400000000000002,0.48162804088136324
26.5,0.0104412596763408,26.5,0.4826701968000017
26.6,0.010480660656251521,26.6,0.4837162928166313
26.700000000000003,0.010520061636162242,26.700000000000003,0.48476632893125204
26.8,0.01055946261607296,26.8,0.48582030514386376
26.900000000000002,0.01059886359598368,26.900000000000002,0.48687822145446663
27.0,0.010638264575894401,27.0,0.4879400778630605
27.1,0.010677665555805122,27.1,0.4890058743696455
27.200000000000003,0.010717066535715842,27.200000000000003,0.4900756109742216
27.3,0.010756467515626561,27.3,0.49114928767678867
27.400000000000002,0.010795868495537281,27.400000000000002,0.49222690447734685
27.5,0.010835269475448,27.5,0.4933084613758961
27.6,0.01087467045535872,27.6,0.4943939583724365
27.700000000000003,0.010914071435269441,27.700000000000003,0.4954833954669679
27.8,0.010953472415180162,27.8,0.49657677265949035
27.900000000000002,0.010992873395090882,27.900000000000002,0.49767408995000395
28.0,0.0110322743750016,28.0,0.4987753473385085
28.1,0.011071675354912321,28.1,0.4998805448250042
28.200000000000003,0.011111076334823042,28.200000000000003,0.500989682409491
28.3,0.01115047731473376,28.3,0.5021027600919689
28.400000000000002,0.011189878294644481,28.400000000000002,0.5032197778724378
28.5,0.011229279274555201,28.5,0.5043407357508978
28.6,0.011268680254465922,28.6,0.5054656337273488
28.700000000000003,0.011308081234376642,28.700000000000003,0.506594471801791
28.8,0.011347482214287361,28.8,0.5077272499742241
28.900000000000002,0.011386883194198082,28.900000000000002,0.5088639682446484
29.0,0.0114262841741088,29.0,0.5100046266130638
29.1,0.01146568515401952,29.1,0.5111492250794701
29.200000000000003,0.011505086133930241,29.200000000000003,0.5122977636438677
29.3,0.011544487113840962,29.3,0.5134502423062561
29.400000000000002,0.011583888093751682,29.400000000000002,0.5146066610666358
29.5,0.011623289073662401,29.5,0.5157670199250065
29.6,0.011662690053573121,29.6,0.5169313188813683
29.700000000000003,0.011702091033483842,29.700000000000003,0.5180995579357212
29.8,0.01174149201339456,29.8,0.5192717370880651
29.900000000000002,0.011780892993305281,29.900000000000002,0.5204478563384001
30.0,0.011820293973216,30.0,0.5216279156867261
30.1,0.01185969495312672,30.1,0.5228119151330433
30.200000000000003,0.011899095933037443,30.200000000000003,0.5239998546773514
30.3,0.011938496912948161,30.3,0.5251917343196507
30.400000000000002,0.011977897892858882,30.400000000000002,0.5263875540599411
30.5,0.0120172988727696,30.5,0.5275873138982226
30.6,0.012056699852680321,30.6,0.528791013834495
30.700000000000003,0.012096100832591042,30.700000000000003,0.5299986538687587
30.8,0.01213550181250176,30.8,0.5312102340010132
30.900000000000002,0.01217490279241248,30.900000000000002,0.5324257542312589
31.0,0.012214303772323201,31.0,0.5336452145594957
31.1,0.012253704752233922,31.1,0.5348686149857236
31.200000000000003,0.012293105732144642,31.200000000000003,0.5360959555099425
31.3,0.012332506712055361,31.3,0.5373272361321525
31.400000000000002,0.012371907691966081,31.400000000000002,0.5385624568523536
31.5,0.0124113086718768,31.5,0.5398016176705457
31.6,0.01245070965178752,31.6,0.541044718586729
31.700000000000003,0.012490110631698241,31.700000000000003,0.5422917596009033
31.8,0.012529511611608962,31.8,0.5435427407130686
31.900000000000002,0.012568912591519682,31.900000000000002,0.5447976619232251
32.0,0.0126083135714304,32.0,0.5460565232313725
32.1,0.012647714551341121,32.1,0.5473193246375111
32.2,0.012687115531251842,32.2,0.5485860661416407
32.300000000000004,0.012726516511162562,32.300000000000004,0.5498567477437615
32.4,0.012765917491073281,32.4,0.5511313694438733
32.5,0.012805318470984001,32.5,0.5524099312419761
32.6,0.012844719450894722,32.6,0.55369243313807
32.7,0.012884120430805442,32.7,0.5549788751321552
32.800000000000004,0.012923521410716163,32.800000000000004,0.5562692572242312
32.9,0.01296292239062688,32.9,0.5575635794142982
33.0,0.0130023233705376,33.0,0.5588618417023565
33.1,0.01304172435044832,33.1,0.5601640440884058
33.2,0.013081125330359041,33.2,0.5614701865724463
33.300000000000004,0.013120526310269762,33.300000000000004,0.5627802691544777
33.4,0.01315992729018048,33.4,0.5640942918345001
33.5,0.013199328270091201,33.5,0.5654122546125138
33.6,0.013238729250001921,33.6,0.5667341574885184
33.7,0.013278130229912642,33.7,0.5680600004625141
33.800000000000004,0.013317531209823362,33.800000000000004,0.569389783534501
33.9,0.013356932189734081,33.9,0.5707235067044787
34.0,0.013396333169644802,34.0,0.5720611699724477
34.1,0.013435734149555522,34.1,0.5734027733384077
34.2,0.013475135129466242,34.2,0.5747483168023588
34.300000000000004,0.013514536109376963,34.300000000000004,0.576097800364301
34.4,0.01355393708928768,34.4,0.5774512240242342
34.5,0.0135933380691984,34.5,0.5788085877821585
34.6,0.013632739049109121,34.6,0.580169891638074
34.7,0.013672140029019841,34.7,0.5815351355919803
34.800000000000004,0.013711541008930562,34.800000000000004,0.5829043196438779
34.9,0.01375094198884128,34.9,0.5842774437937664
35.0,0.013790342968752001,35.0,0.5856545080416461
35.1,0.013829743948662722,35.1,0.5870355123875168
35.2,0.013869144928573442,35.2,0.5884204568313787
35.300000000000004,0.013908545908484162,35.300000000000004,0.5898093413732316
35.4,0.01394794688839488,35.4,0.5912021660130755
35.5,0.0139873478683056,35.5,0.5925989307509105
35.6,0.014026748848216322,35.6,0.5939996355867366
35.7,0.014066149828127043,35.7,0.5954042805205538
35.800000000000004,0.014105550808037763,35.800000000000004,0.5968128655523621
35.9,0.01414495178794848,35.9,0.5982253906821613
36.0,0.0141843527678592,36.0,0.5996418559099517
36.1,0.014223753747769921,36.1,0.6010622612357333
36.2,0.014263154727680642,36.2,0.6024866066595058
36.300000000000004,0.014302555707591362,36.300000000000004,0.6039148921812694
36.4,0.01434195668750208,36.4,0.6053471178010239
36.5,0.014381357667412801,36.5,0.6067832835187696
36.6,0.014420758647323522,36.6,0.6082233893345066
36.7,0.014460159627234242,36.7,0.6096674352482345
36.800000000000004,0.014499560607144963,36.800000000000004,0.6111154212599534
36.9,0.01453896158705568,36.9,0.6125673473696633
37.0,0.0145783625669664,37.0,0.6140232135773644
37.1,0.01461776354687712,37.1,0.6154830198830568
37.2,0.014657164526787843,37.2,0.6169467662867401
37.300000000000004,0.014696565506698563,37.300000000000004,0.6184144527884143
37.4,0.01473596648660928,37.4,0.6198860793880796
37.5,0.01477536746652,37.5,0.6213616460857361
37.6,0.014814768446430721,37.6,0.6228411528813838
37.7,0.014854169426341442,37.7,0.6243245997750223
37.800000000000004,0.014893570406252162,37.800000000000004,0.6258119867666521
37.9,0.014932971386162881,37.9,0.6273033138562727
38.0,0.014972372366073601,38.0,0.6287985810438845
38.1,0.015011773345984322,38.1,0.6302977883294875
38.2,0.015051174325895042,38.2,0.6318009357130814
38.300000000000004,0.015090575305805763,38.300000000000004,0.6333080231946665
38.400000000000006,0.015129976285716483,38.400000000000006,0.6348190507742426
38.5,0.0151693772656272,38.5,0.6363340184518097
38.6,0.01520877824553792,38.6,0.637852926227368
38.7,0.015248179225448641,38.7,0.6393757741009174
38.800000000000004,0.015287580205359362,38.800000000000004,0.6409025620724578
38.900000000000006,0.015326981185270084,38.900000000000006,0.6424332901419894
39.0,0.015366382165180801,39.0,0.6439679583095117
39.1,0.015405783145091521,39.1,0.6455065665750254
39.2,0.015445184125002242,39.2,0.64704911493853
39.300000000000004,0.015484585104912962,39.300000000000004,0.6485956034000258
39.400000000000006,0.015523986084823683,39.400000000000006,0.6501460319595127
39.5,0.015563387064734402,39.5,0.6517004006169905
39.6,0.015602788044645122,39.6,0.6532587093724596
39.7,0.01564218902455584,39.7,0.6548209582259196
39.800000000000004,0.01568159000446656,39.800000000000004,0.6563871471773708
39.900000000000006,0.015720990984377282,39.900000000000006,0.6579572762268129
40.0,0.015760391964288002,40.0,0.6595313453742462
40.1,0.015799792944198723,40.1,0.6611093546196705
40.2,0.015839193924109443,40.2,0.662691303963086
40.300000000000004,0.015878594904020164,40.300000000000004,0.6642771934044924
40.400000000000006,0.015917995883930884,40.400000000000006,0.66586702294389
40.5,0.0159573968638416,40.5,0.6674607925812786
40.6,0.01599679784375232,40.6,0.6690585023166582
40.7,0.016036198823663042,40.7,0.670660152150029
40.800000000000004,0.016075599803573763,40.800000000000004,0.6722657420813909
40.900000000000006,0.016115000783484483,40.900000000000006,0.6738752721107438
41.0,0.0161544017633952,41.0,0.6754887422380877
41.1,0.01619380274330592,41.1,0.6771061524634228
41.2,0.01623320372321664,41.2,0.678727502786749
41.300000000000004,0.01627260470312736,41.300000000000004,0.6803527932080662
41.400000000000006,0.016312005683038082,41.400000000000006,0.6819820237273745
41.5,0.016351406662948802,41.5,0.6836151943446738
41.6,0.016390807642859523,41.6,0.6852523050599642
41.7,0.016430208622770243,41.7,0.6868933558732457
41.800000000000004,0.016469609602680964,41.800000000000004,0.6885383467845183
41.900000000000006,0.016509010582591684,41.900000000000006,0.6901872777937819
42.0,0.0165484115625024,42.0,0.6918401489010365
42.1,0.016587812542413122,42.1,0.6934969601062824
42.2,0.016627213522323842,42.2,0.6951577114095192
42.300000000000004,0.016666614502234563,42.300000000000004,0.6968224028107471
42.400000000000006,0.016706015482145283,42.400000000000006,0.6984910343099662
42.5,0.016745416462056,42.5,0.7001636059071761
42.6,0.01678481744196672,42.6,0.7018401176023773
42.7,0.01682421842187744,42.7,0.7035205693955695
42.800000000000004,0.01686361940178816,42.800000000000004,0.7052049612867528
42.900000000000006,0.016903020381698882,42.900000000000006,0.7068932932759272
43.0,0.016942421361609603,43.0,0.7085855653630926
43.1,0.016981822341520323,43.1,0.7102817775482491
43.2,0.017021223321431043,43.2,0.7119819298313966
43.300000000000004,0.017060624301341764,43.300000000000004,0.7136860222125353
43.400000000000006,0.017100025281252484,43.400000000000006,0.7153940546916651
43.5,0.0171394262611632,43.5,0.7171060272687857
43.6,0.017178827241073922,43.6,0.7188219399438975
43.7,0.017218228220984642,43.7,0.7205417927170006
43.800000000000004,0.017257629200895363,43.800000000000004,0.7222655855880946
43.900000000000006,0.017297030180806083,43.900000000000006,0.7239933185571796
44.0,0.0173364311607168,44.0,0.7257249916242557
44.1,0.01737583214062752,44.1,0.7274606047893231
44.2,0.01741523312053824,44.2,0.7292001580523813
44.300000000000004,0.017454634100448962,44.300000000000004,0.7309436514134307
44.400000000000006,0.017494035080359682,44.400000000000006,0.7326910848724711
44.5,0.017533436060270403,44.5,0.7344424584295025
44.6,0.017572837040181123,44.6,0.7361977720845252
44.7,0.017612238020091844,44.7,0.7379570258375387
44.800000000000004,0.017651639000002564,44.800000000000004,0.7397202196885435
44.900000000000006,0.017691039979913285,44.900000000000006,0.7414873536375394
45.0,0.017730440959824,45.0,0.7432584276845262
